1306893	生殖系统	0	3
1306894	生殖细胞	0	87
1306899	生殖腺	0	38
1306922	升华作用	0	3
1306953	湿度计	0	4
1306959	湿生植物	0	3
1307001	十分之一	0	149
1307028	十字花科	0	36
1307039	石蚕	0	3
1307040	石洞	0	91
1307057	石蜡油	0	3
1307068	石炭纪	0	79
1307070	石英岩	0	3
1307074	时标	0	9
1307077	时计	0	9
1307102	食糜	0	24
1307106	食品科学	0	3
1307107	食肉动物	0	3
1307115	食蚊鱼	0	5
1307130	食用菌	0	63
1307166	识别力	0	2
1307196	始基	0	3
1307200	始新世	0	93
1307209	示踪	0	18
1307240	嗜铬细胞	0	3
1307310	噬斑	0	3
1307382	适应控制	0	20
1307383	适应期	0	13
1307401	室间隔	0	9
1307411	视黄醛	0	3
1307428	视紫质	0	2
1307438	收获期	0	11
1307443	收集器	0	13
1307446	收敛性	0	3
1307447	收率	0	5
1307456	收缩期	0	20
1307474	授精	0	16
1307476	授乳	0	2
1307480	受点	0	3
1307501	受胎率	0	3
1307527	兽医学	0	45
1307539	输出管	0	3
1307600	属名	0	3
1307633	树薯	0	2
1307644	树种规划	0	3
1307652	束缚水	0	3
1307657	束腰	0	22
1307704	双翅目	0	39
1307749	双核	0	131
1307793	双孔	0	8
1307806	双螺旋	0	34
1307830	双球菌	0	10
1307832	双曲面	0	11
1307841	双生儿	0	3
1307876	双相	0	3
1307879	双向电泳	0	3
1307898	双循环	0	4
1307953	水成土	0	3
1307971	水管系	0	3
1307993	水解酶	0	3
1307997	水解作用	0	3
1307999	水景	0	12
1308001	水净化	0	3
1308003	水孔	0	4
1308013	水绵	0	2
1308044	水生动物	0	3
1308057	水生植物	0	89
1308060	水虱	0	7
1308061	水石盆景	0	3
1308084	水杨酸	0	34
1308098	水中毒	0	3
1308101	水族箱	0	10
1308126	顺丁烯二酸	0	18
1308146	丝氨酸	0	5
1308162	丝裂霉素	0	3
1308206	四胞胎	0	3
1308221	四分法	0	3
1308227	四分之一	0	22
1308237	四环素	0	70
1308248	四聚体	0	3
1308254	四面体	0	81
1308326	饲育	0	23
1308365	松香酸	0	9
1308366	松香油	0	3
1308373	松质骨	0	3
1308376	苏氨酸	0	5
1308389	塑型	0	3
1308407	酸处理	0	5
1308409	酸度	0	42
1308418	酸乳酪	0	3
1308431	酸值	0	4
1308432	酸中毒	0	88
1308457	髓质	0	3
1308463	穗轴	0	7
1308506	胎生动物	0	3
1308556	碳酸氢盐	0	13
1308562	碳酸酐酶	0	7
1308570	探空仪	0	16
1308576	糖蛋白	0	3
1308578	糖化	0	17
1308590	糖醛酸	0	5
1308592	糖原分解	0	3
1308596	糖原生成	0	3
1308603	糖脂	0	3
1308605	糖肽	0	2
1308618	套叠	0	11
1308621	套管	0	47
1308650	特提斯	0	13
1308664	特异性	0	230
1308674	特有种	0	71
1308717	提取液	0	3
1308721	体壁	0	17
1308746	体节	0	15
1308751	体内	0	2168
1308780	体外	0	330
1308792	体外受精	0	3
1308796	体温表	0	8
1308803	体细胞	0	141
1308836	替代环	0	3
1308849	天冬氨酸	0	3
1308867	天冬酰胺	0	3
1308872	天蛾	0	13
1308881	天青蛋白	0	3
1308897	天然树脂	0	3
1308908	天仙子胺	0	3
1308909	天线色素	0	3
1308910	天择	0	3
1308914	添补反应	0	3
1308915	添附	0	3
1308923	填充物	0	37
1308926	填海	0	3
1308929	田旋花	0	2
1308931	甜菜碱	0	3
1308934	甜菜糖	0	8
1308946	条痕	0	3
1308950	条件刺激	0	11
1308965	眺望台	0	3
1308966	跳跃传导	0	3
1308979	听道	0	3
1309007	亭桥	0	3
1309008	庭荫树	0	3
1309009	庭院花园	0	3
1309024	酮酸	0	6
1309027	酮体	0	3
1309030	瞳孔放大	0	3
1309037	同倍体	0	3
1309044	同步器	0	3
1309046	同步性	0	5
1309051	同翅目	0	13
1309053	同促效应	0	3
1309058	同多糖	0	3
1309059	同分	0	3
1309064	同工激素	0	3
1309065	同工酶	0	3
1309070	同功酶	0	4
1309073	同功器官	0	3
1309081	同核体	0	3
1309086	同合子	0	3
1309091	同化力	0	5
1309113	同裂酶	0	3
1309119	同配生殖	0	3
1309120	同配性别	0	3
1309128	同生	0	3
1309160	同系	0	3
1309170	同系物	0	27
1309183	同型	0	3
1309189	同型发酵	0	3
1309198	同型配子	0	3
1309213	同形	0	49
1309223	同性恋爱	0	32
1309228	同一性	0	112
1309238	同源	0	129
1309279	同质	0	63
1309328	同宗配合	0	3
1309331	同族	0	73
1309349	铜蛋白	0	3
1309358	投射灯	0	3
1309369	头顶	0	1619
1309372	头盖	0	42
1309373	头盖骨	0	80
1309394	头胸甲	0	49
1309405	头足纲	0	15
1309410	头孢菌素	0	16
1309416	透过	0	768
1309433	透析液	0	3
1309438	凸缘	0	3
1309450	突变型	0	3
1309464	突触小体	0	3
1309482	涂片	0	55
1309483	土层	0	520
1309491	土霉素	0	8
1309495	土球移植	0	3
1309509	土壤圈	0	3
1309531	土体	0	78
1309534	吐根碱	0	7
1309535	吐根素	0	3
1309554	兔形目	0	5
1309563	团藻	0	14
1309568	蜕壳	0	3
1309569	蜕膜	0	6
1309571	蜕皮激素	0	3
1309612	托叶	0	132
1309616	脱氨酶	0	2
1309632	脱硫	0	21
1309633	脱落酸	0	16
1309635	脱氢酶	0	6
1309639	脱水剂	0	11
1309640	脱水酶	0	3
1309649	脱氧鸟苷	0	3
1309650	脱氧尿苷	0	3
1309652	脱氧腺苷	0	3
1309655	脱脂乳	0	3
1309656	脱羧	0	3
1309658	脱羧酶	0	3
1309661	椭球	0	96
1309673	拓扑图	0	3
1309677	唾腺	0	3
1309693	唾液酸	0	4
1309705	唾液酸酶	0	3
1309725	外包	0	3
1309732	外壁	0	3
1309748	外分泌腺	0	3
1309784	外科学	0	32
1309801	外膜	0	3
1309807	外胚层	0	42
1309838	外生	0	3
1309849	外套膜	0	3
1309850	外套腔	0	3
1309873	外阴炎	0	3
1309897	外植体	0	3
1309919	外稃	0	9
1309927	弯曲处	0	3
1309936	烷基	0	106
1309940	烷基化	0	33
1309950	完全变态	0	3
1309977	万古霉素	0	3
1309991	网膜	0	15
1310010	望诊	0	24
1310051	微积分学	0	3
1310054	微晶蜡	0	3
1310057	微克	0	68
1310059	微孔	0	22
1310064	微粒体	0	3
1310076	微量分析	0	3
1310103	微气管	0	3
1310104	微气候	0	3
1310110	微绒毛	0	3
1310144	微生物学	0	49
1310257	萎黄	0	22
1310258	萎黄病	0	3
1310281	尾板	0	2
1310287	尾段	0	18
1310293	尾景	0	3
1310296	尾毛	0	30
1310306	尾索	0	3
1310315	尾羽	0	93
1310318	尾状核	0	3
1310319	尾椎	0	3
1310324	尾蚴	0	27
1310330	未成	0	3
1310331	未成熟	0	3
1310361	胃肠炎	0	25
1310362	胃蛋白酶	0	25
1310367	胃泌素	0	11
1310369	胃腔	0	3
1310370	胃石	0	3
1310372	胃酸过多	0	3
1310375	胃液素	0	3
1310389	位移试剂	0	3
1310399	卫生学	0	37
1310407	温度差	0	19
1310442	温室设备	0	3
1310443	温室植物	0	3
1310445	温跃层	0	6
1310484	沃洲	0	2
1310488	乌洛托品	0	2
1310494	乌贼骨	0	3
1310522	污水净化	0	3
1310554	无定形	0	3
1310556	无毒	0	135
1310585	无核	0	20
1310638	无菌	0	189
1310648	无菌室	0	3
1310722	无痛	0	61
1310756	无性	0	133
1310772	无性系	0	4
1310847	五边形	0	12
1310870	戊二醛	0	3
1310879	戊基	0	3
1310882	戊酸	0	3
1310885	戊糖	0	3
1310941	吸虫	0	35
1310942	吸虫病	0	9
1310956	吸附平衡	0	3
1310957	吸附器	0	3
1310959	吸附水	0	3
1310961	吸附性	0	11
1310966	吸管	0	22
1310967	吸管虫	0	3
1310974	吸量管	0	3
1310987	吸湿性	0	39
1311002	吸收塔	0	3
1311011	吸水纸	0	3
1311033	吸着剂	0	3
1311040	稀释剂	0	15
1311062	膝盖骨	0	7
1311064	膝关节	0	44
1311070	烯丙基	0	7
1311073	烯醇	0	17
1311087	烯酸	0	8
1311130	洗脱	0	17
1311142	洗液	0	29
1311146	系统分类	0	3
1311150	系统学	0	31
1311165	细胞骨架	0	3
1311201	细胞体	0	15
1311218	细胞学说	0	3
1311221	细胞液	0	5
1311240	细管	0	3
1311262	细菌学	0	39
1311263	细菌学家	0	19
1311302	下唇	0	82
1311366	下咽	0	73
1311385	下颌骨	0	57
1311421	先锋霉素	0	3
1311447	仙台病毒	0	3
1311449	纤毛虫	0	12
1311471	纤维细胞	0	3
1311475	纤维组织	0	3
1311477	咸水	0	54
1311480	涎沫	0	6
1311506	显色剂	0	6
1311539	显微照片	0	3
1311540	显微照相	0	3
1311544	显像剂	0	3
1311571	显影剂	0	10
1311573	显影液	0	3
1311576	显著性	0	3
1311584	现象学	0	66
1311589	腺病毒	0	3
1311590	腺垂体	0	3
1311597	腺细胞	0	21
1311602	腺苷	0	44
1311606	腺苷酸	0	9
1311607	腺苷酸环化酶	0	3
1311613	腺嘌呤	0	10
1311637	线束	0	3
1311675	镶嵌花坛	0	3
1311681	香豆素	0	18
1311685	香精油	0	3
1311688	香气	0	432
1311696	响板	0	7
1311697	响导	0	26
1311710	向光性	0	16
1311750	向下	0	767
1311752	向心	0	42
1311776	硝化	0	50
1311777	硝化细菌	0	4
1311786	硝酸盐	0	68
1311793	消毒器	0	3
1311794	消毒室	0	3
1311795	消毒药	0	5
1311801	消化道	0	231
1311807	消化管	0	3
1311810	消化率	0	18
1311811	消化酶	0	22
1311814	消化器	0	3
1311815	消化器官	0	3
1311820	消化腺	0	32
1311824	消化液	0	3
1311841	消旋	0	66
1311866	小巢	0	3
1311877	小滴	0	3
1311881	小动脉	0	3
1311885	小儿麻痹	0	11
1311886	小房	0	61
1311916	小剂量	0	3
1311917	小坚果	0	3
1311930	小静脉	0	3
1311962	小膜	0	3
1311963	小囊	0	24
1311992	小乔木	0	12
1311999	小球藻	0	11
1312013	小生境	0	7
1312014	小室	0	37
1312017	小鼠	0	54
1312038	小网膜	0	3
1312067	小穴	0	3
1312083	小阴唇	0	3
1312086	小游园	0	3
1312093	小枝	0	3
1312100	小种	0	30
1312102	小柱	0	3
1312135	校正器	0	4
1312139	效价	0	10
1312213	斜方形	0	3
1312237	新北区	0	3
1312265	新霉素	0	14
1312316	心搏	0	5
1312329	心动过速	0	3
1312330	心耳	0	3
1312338	心花	0	10
1312342	心肌细胞	0	3
1312357	心律不齐	0	3
1312358	心律失常	0	3
1312361	心钠素	0	3
1312363	心囊	0	3
1312364	心内膜	0	3
1312389	心外膜	0	3
1312390	心窝	0	112
1312424	信号肽	0	3
1312439	星虫	0	10
1312478	兴奋性	0	55
1312550	行为学	0	22
1312556	性别比	0	294
1312565	性冲动	0	3
1312567	性刺激	0	3
1312627	性早熟	0	3
1312628	性征	0	3
1312629	性周期	0	10
1312645	胸管	0	3
1312646	胸廓	0	40
1312650	胸式呼吸	0	3
1312653	胸腺素	0	11
1312666	雄鸡	0	88
1312691	熊蜂	0	12
1312697	休眠期	0	18
1312792	序列图	0	3
1312800	畜牧业	0	868
1312801	畜群	0	49
1312812	悬浮物	0	13
1312851	旋毛虫	0	7
1312875	玄参科	0	12
1312878	选型	0	25
1312904	血斑	0	4
1312949	血尿	0	80
1312961	血清型	0	3
1312982	血吸虫病	0	152
1313002	血循环	0	24
1313008	血液循环	0	3
1313014	血卟啉	0	3
1313052	压力计	0	16
1313058	压滤机	0	3
1313059	压片	0	8
1313087	牙粉	0	15
1313103	牙釉质	0	5
1313115	亚胺	0	20
1313139	亚纲	0	196
1313159	亚甲蓝	0	2
1313166	亚科	0	282
1313171	亚硫酸盐	0	7
1313178	亚麻子	0	3
1313182	亚目	0	3
1313195	亚砷酸	0	3
1313199	亚铁	0	13
1313212	亚稳态	0	12
1313218	亚硝胺	0	71
1313223	亚硝基	0	9
1313228	亚硝酸	0	36
1313231	亚硝酸盐	0	149
1313236	亚雪带	0	3
1313253	亚砜	0	3
1313256	咽侧体	0	2
1313261	咽鼓管	0	15
1313272	咽峡炎	0	9
1313286	烟碱	0	27
1313308	淹水	0	3
1313310	盐碱土	0	16
1313332	研钵	0	7
1313339	岩壁	0	104
1313381	延胡索酸	0	4
1313395	延脑	0	3
1313412	眼点	0	32
1313417	演化过程	0	3
1313421	演替	0	28
1313446	厌氧菌	0	22
1313456	杨柳科	0	6
1313466	洋菜	0	3
1313472	阳茎	0	4
1313502	氧合作用	0	3
1313524	氧化酶	0	19
1313541	氧化作用	0	3
1313573	养蜂	0	62
1313574	养蜂场	0	2
1313619	药用植物	0	3
1313628	野生动物	0	3
1313634	野生植物	0	3
1313639	野豌豆	0	3
1313645	叶蝉	0	11
1313652	叶蜂	0	26
1313658	叶红素	0	3
1313659	叶黄素	0	26
1313696	叶面	0	47
1313699	叶片泵	0	3
1313702	叶肉	0	34
1313733	叶状体	0	22
1313738	叶状枝	0	3
1313759	夜盲症	0	21
1313761	夜视	0	131
1313769	液氮	0	24
1313806	液氧	0	34
1313820	伊红	0	3
1313823	衣壳	0	3
1313828	遗传变异	0	3
1313830	遗传病	0	69
1313847	遗传物质	0	124
1313852	遗传性状	0	3
1313867	移液管	0	7
1313873	仪式化	0	4
1313874	胰蛋白酶	0	15
1313892	胰脂酶	0	3
1313917	乙醇胺	0	16
1313926	乙二胺	0	13
1313927	乙二胺四乙酸	0	4
1313928	乙二醇	0	31
1313932	乙基	0	26
1313942	乙硫醇	0	2
1313950	乙醛	0	63
1313951	乙醛酸	0	3
1313980	乙酸铵	0	3
1313981	乙酸酯	0	10
1313986	乙烯基	0	15
1313992	乙状结肠	0	14
1313994	乙酰	0	36
1314022	乙酰化	0	3
1314025	乙酰基	0	10
1314040	乙酰螺旋霉素	0	5
1314071	乙酰乙酸乙酯	0	19
1314088	抑菌	0	24
1314089	抑菌剂	0	2
1314109	抑制剂	0	101
1314113	抑制器	0	6
1314132	抑制作用	0	3
1314133	易变	0	3
1314137	易变性	0	3
1314167	溢血	0	3
1314177	异丙基	0	5
1314211	异丁醇	0	3
1314223	异构化	0	3
1314226	异构酶	0	2
1314227	异构体	0	161
1314247	异黄酮	0	10
1314255	异亮氨酸	0	4
1314273	异名	0	18
1314345	异戊二烯	0	34
1314421	异烟肼	0	13
1314425	异养生物	0	3
1314519	异族通婚	0	3
1314539	阴唇	0	6
1314541	阴蒂	0	13
1314550	阴生植物	0	3
1314555	饮食习惯	0	3
1314570	引物	0	3
1314574	引诱剂	0	4
1314578	隐蔽所	0	5
1314586	隐头喷泉	0	3
1314600	印迹杂交	0	3
1314605	樱草	0	3
1314631	萤光	0	13
1314635	萤光镜	0	3
1314646	营养价值	0	3
1314675	营养学	0	57
1314676	营养盐	0	9
1314678	营养液	0	98
1314681	营养元素	0	53
1314682	营养障碍	0	3
1314701	硬骨鱼类	0	3
1314711	硬叶林	0	3
1314721	蛹期	0	3
1314826	油酸盐	0	3
1314830	油页岩	0	117
1314853	游览车	0	10
1314855	游览区	0	98
1314916	有害物质	0	3
1314933	有机溶剂	0	3
1314936	有机酸	0	62
1314955	有孔虫	0	29
1314993	有蹄类	0	40
1315018	有性	0	102
1315024	有性杂交	0	4
1315050	右心房	0	3
1315051	右心室	0	3
1315059	右旋糖酐	0	6
1315066	诱导剂	0	4
1315068	诱导酶	0	3
1315076	诱惑力	0	88
1315101	幼年期	0	3
1315125	幼叶	0	7
1315132	淤斑	0	2
1315142	鱼精蛋白	0	3
1315145	鱼类学	0	7
1315150	鱼藤酮	0	4
1315160	宇宙线	0	110
1315162	羽根	0	4
1315171	羽轴	0	3
1315172	羽状	0	3
1315180	玉米秆	0	2
1315188	玉米螟	0	11
1315192	玉米芯	0	3
1315199	郁闭度	0	6
1315219	育儿袋	0	11
1315233	元古代	0	56
1315248	原肠胚	0	8
1315255	原肠祖	0	2
1315266	原点	0	52
1315270	原儿茶酸	0	3
1315294	原基	0	8
1315354	原生	0	181
1315372	原生植物	0	3
1315416	原始型	0	3
1315431	原丝体	0	7
1315434	原体	0	48
1315438	原条	0	2
1315445	原位	0	72
1315475	原叶体	0	7
1315499	原子反应堆	0	11
1315521	园灯	0	3
1315522	园凳	0	3
1315525	园林城市	0	3
1315527	园林分区	0	3
1315529	园林工程	0	3
1315530	园林工具	0	3
1315531	园林管理	0	3
1315533	园林规划	0	3
1315542	园林美学	0	3
1315543	园林区划	0	3
1315548	园林施工	0	3
1315549	园林水景	0	3
1315550	园林形式	0	3
1315552	园林学史	0	3
1315553	园林艺术	0	3
1315562	园艺家	0	5
1315564	园桌	0	3
1315572	圆二色性	0	3
1315600	圆柱体	0	55
1315612	源自	0	238
1315642	月经周期	0	3
1315651	匀浆	0	2
1315667	运动神经元	0	29
1315680	运输系统	0	3
1315681	晕动病	0	3
1315684	孕激素	0	60
1315689	孕酮	0	3
1315712	杂合	0	3
1315719	杂合性	0	2
1315756	杂食性	0	3
1315771	杂种后代	0	3
1315790	栽培植物	0	46
1315792	栽植机	0	3
1315794	载玻片	0	2
1315799	载物台	0	2
1315810	再分	0	3
1315891	藻类	0	271
1315893	藻类学	0	3
1315925	造山运动	0	67
1315928	皂化	0	25
1315952	增强器	0	15
1315960	增溶	0	3
1315972	增效	0	24
1315985	栅格	0	7
1315986	栅极	0	12
1316001	宅园	0	3
1316009	粘结性	0	3
1316014	粘膜	0	404
1316022	粘性	0	237
1316024	粘液	0	218
1316041	展开剂	0	3
1316064	涨红	0	3
1316067	障景	0	3
1316088	沼泽植物	0	3
1316095	照叶林	0	3
1316138	砧骨	0	3
1316163	蒸发计	0	3
1316178	整复	0	15
1316223	正常值	0	51
1316226	正电荷	0	76
1316229	正丁醇	0	9
1316239	正交	0	117
1316256	正视图	0	3
1316315	支链	0	52
1316318	支路	0	46
1316327	支座	0	31
1316341	脂蛋白	0	90
1316356	脂肪体	0	3
1316359	脂肪组织	0	3
1316362	脂类	0	66
1316389	直翅目	0	18
1316400	直链	0	36
1316419	植被型	0	3
1316427	植醇	0	2
1316434	植树造林	0	45
1316448	植物蛋白	0	3
1316452	植物毒素	0	3
1316488	植物界	0	3
1316510	植物区系	0	3
1316536	植物体	0	258
1316549	植物纤维	0	34
1316654	指示植物	0	35
1316672	指向性	0	23
1316709	止血钳	0	3
1316712	纸电泳	0	3
1316714	志留纪	0	44
1316719	致癌物	0	57
1316730	致死量	0	3
1316731	致死率	0	4
1316749	制动	0	150
1316759	制霉菌素	0	7
1316771	稚虫	0	3
1316779	质粒	0	25
1316792	质子泵	0	3
1316796	滞洪区	0	3
1316799	滞后效应	0	3
1316858	中果皮	0	7
1316864	中和作用	0	3
1316893	中间体	0	419
1316923	中年期	0	3
1316924	中胚层	0	3
1316943	中生代	0	239
1316952	中生植物	0	3
1316976	中新世	0	99
1316982	中心粒	0	3
1316987	中心球	0	3
1316993	中心质	0	3
1317040	中央细胞	0	3
1317049	中值	0	3
1317068	钟罩	0	4
1317069	终板	0	3
1317071	终板电位	0	3
1317097	种牛	0	11
1317098	种皮	0	46
1317117	种植设计	0	3
1317118	种植园	0	188
1317139	肿瘤病毒	0	3
1317141	肿瘤发生	0	3
1317168	重结晶	0	3
1317175	重吸收	0	3
1317208	周期性	0	387
1317229	周质体	0	3
1317232	轴浆	0	3
1317237	轴丝	0	3
1317241	轴突	0	61
1317256	昼盲	0	3
1317269	珠蛋白	0	3
1317273	珠孔	0	3
1317278	珠心	0	7
1317282	珠芽	0	3
1317286	株系	0	4
1317288	蛛形纲	0	22
1317292	朱红色	0	3
1317294	猪栏	0	15
1317298	猪瘟	0	14
1317300	竹亭	0	13
1317307	主动脉弓	0	7
1317321	主脉	0	3
1317345	柱层析	0	3
1317352	柱基	0	6
1317368	助滤剂	0	3
1317371	助细胞	0	3
1317382	贮水池	0	3
1317404	专类花园	0	3
1317419	专一性	0	51
1317423	砖红壤	0	49
1317434	转化体	0	3
1317437	转换率	0	3
1317453	转染子	0	3
1317456	转铁蛋白	0	3
1317457	转弯半径	0	3
1317469	转座子	0	3
1317474	装缘植物	0	3
1317475	壮观霉素	0	3
1317483	椎弓	0	3
1317496	椎体	0	45
1317502	锥体束	0	3
1317504	锥体细胞	0	3
1317510	准性生殖	0	3
1317525	浊度计	0	3
1317531	滋养层	0	3
1317536	滋养核	0	3
1317560	子代病毒	0	3
1317566	子宫出血	0	3
1317598	子菌落	0	3
1317612	子囊壳	0	3
1317621	子囊孢子	0	3
1317679	自净	0	3
1317690	自然景观	0	3
1317706	自溶酶	0	3
1317708	自溶物	0	3
1317735	自体受精	0	3
1317749	自养	0	38
1317825	纵隔	0	29
1317845	阻遏物	0	3
1317846	组氨酸	0	10
1317848	组胺	0	54
1317853	组成酶	0	3
1317855	组蛋白	0	3
1317867	组织化学	0	3
1317888	组织学	0	38
1317889	组织液	0	17
1317915	最低温度	0	3
1317918	最低值	0	10
1317963	最优化	0	79
1317973	左心室	0	2
1317975	左旋多巴	0	3
1317993	佐剂	0	2
1318009	坐凳栏杆	0	3
1318014	廿二	0	19
1318019	廿六	0	3
1318048	侏罗纪	0	138
1318050	侏儒症	0	4
1318065	巯基	0	17
1318073	巯基乙胺	0	3
1318074	巯基乙醇	0	3
1318077	巯基嘌呤	0	3
1318081	坂口反应	0	3
1318085	苄胺	0	2
1318090	茜素	0	7
1318100	蒽醌	0	281
1318112	蕨类	0	56
1318119	藓类	0	3
1318122	拮抗剂	0	35
1318136	卟啉原	0	3
1318138	叩头虫	0	8
1318141	吖啶	0	3
1318142	吖啶橙	0	3
1318143	吖啶黄	0	3
1318144	吖啶黄素	0	3
1318147	呋喃	0	42
1318158	呋喃霉素	0	3
1318162	呋喃糖	0	3
1318169	吡哆胺	0	3
1318170	吡哆醇	0	3
1318171	吡哆醛	0	3
1318190	吡啶酮	0	2
1318193	吡喃	0	25
1318206	吡喃糖	0	7
1318217	吡嗪	0	16
1318233	咔啉	0	3
1318234	哌啶	0	10
1318235	咪唑	0	47
1318245	喹啉	0	48
1318274	嘧啶	0	55
1318295	猝倒	0	6
1318315	溴苯	0	41
1318317	溴酚蓝	0	3
1318319	溴甲酚绿	0	3
1318324	潴泡	0	3
1318348	孢粉	0	19
1318351	孢粉学	0	10
1318362	孢囊	0	3
1318363	孢囊被	0	3
1318382	孢原质	0	3
1318415	孢子同型	0	3
1318424	孢子异型	0	3
1318426	孢子中壁	0	3
1318434	缬氨酸	0	6
1318435	甾醇	0	54
1318437	甾类	0	3
1318449	琥珀酸	0	11
1318456	琥珀突变	0	3
1318490	桡动脉	0	2
1318500	桧柏	0	7
1318508	椹果	0	3
1318522	橄榄色	0	16
1318534	氘化	0	3
1318547	肽键	0	3
1318551	肽链	0	3
1318552	肽酶	0	15
1318580	钴胺素	0	3
1318595	鹪鹩	0	2
1318601	疱疹病毒	0	3
1318608	窦房结	0	33
1318614	颌下腺	0	9
1318629	螯合剂	0	3
1318630	螯合物	0	6
1318647	羟脯氨酸	0	5
1318649	羟化酶	0	3
1318656	羧化酶	0	3
1318657	羧基	0	47
1318660	羧酸	0	114
1318663	酰胺	0	175
1318672	酯化	0	3
1318685	鞣酸	0	23
1318686	鞣质	0	3
1318697	髋关节	0	20
1318709	布老虎	0	6
1318723	待定	0	330
1318885	天地万物	0	3
1319202	乐未央	0	2
1319521	载驰载驱	0	3
1319544	智小谋大	0	3
1319584	沐雨栉风	0	3
1319628	阿拉伯糖	0	3
1319669	鞍点	0	3
1319683	氨基氮	0	3
1319697	氨基树脂	0	3
1319714	氨甲喋呤	0	3
1319716	氨解	0	3
1319733	安全灯	0	3
1319734	安全火柴	0	3
1319778	靶托	0	3
1319784	白榴石	0	4
1319786	白铅矿	0	3
1319793	白水泥	0	3
1319794	白铁矿	0	3
1319795	白铁皮	0	5
1319797	白土精制	0	3
1319799	白钨矿	0	16
1319806	百里酚	0	3
1319807	百里酚蓝	0	3
1319808	百里酚酞	0	3
1319823	半波电位	0	3
1319828	半干法	0	6
1319837	半胶束	0	3
1319840	半交换期	0	3
1319868	棒磨机	0	3
1319873	包合作用	0	3
1319878	包装机	0	3
1319883	薄荷油	0	10
1319897	保守系	0	3
1319899	保险粉	0	3
1319901	饱和点	0	5
1319907	饱和溶液	0	14
1319914	爆炸波	0	4
1319926	背面进攻	0	3
1319927	背散射	0	3
1319948	焙烧炉	0	3
1319953	苯胺点	0	3
1319958	苯胺紫	0	3
1319960	苯丙酮	0	11
1319972	苯环	0	44
1319973	苯磺酸	0	4
1319974	苯基	0	40
1320009	苯乙烯	0	58
1320018	苯肼	0	11
1320054	蓖麻油	0	8
1320057	闭路	0	13
1320065	变位	0	25
1320070	变性酒精	0	3
1320102	表观粘度	0	3
1320106	表面层	0	27
1320112	表面活性	0	3
1320124	别构效应	0	3
1320137	冰乙酸	0	3
1320138	丙胺	0	3
1320150	丙炔	0	3
1320173	丙烯酸甲酯	0	3
1320180	丙腈	0	3
1320181	并苯	0	3
1320190	玻璃棒	0	15
1320193	玻璃管	0	3
1320198	玻璃棉	0	3
1320200	玻璃球	0	24
1320313	步长	0	29
1320317	擦粉	0	3
1320323	彩色玻璃	0	3
1320342	残差	0	17
1320345	残油	0	3
1320357	操作步骤	0	2
1320365	草酸盐	0	8
1320376	侧向配位	0	3
1320378	测高仪	0	7
1320390	层压	0	11
1320415	长程力	0	3
1320420	长焰煤	0	6
1320424	肠蛋白酶	0	3
1320425	肠肽酶	0	3
1320450	超细粉	0	3
1320481	称量	0	92
1320495	成键轨道	0	3
1320501	成批生产	0	3
1320515	齿轮泵	0	3
1320520	赤藓酮糖	0	3
1320522	充电电流	0	3
1320538	稠度	0	3
1320551	初级线圈	0	3
1320557	初生态	0	3
1320559	初值问题	0	3
1320563	除尘器	0	11
1320582	穿透性	0	3
1320587	传热介质	0	2
1320612	醇酸树脂	0	3
1320635	磁旋比	0	3
1320637	雌三醇	0	8
1320643	瓷釉	0	14
1320666	粗糖	0	6
1320672	醋精	0	3
1320695	醋酸纤维	0	10
1320701	醋酸乙烯酯	0	2
1320730	脆化温度	0	3
1320743	打浆机	0	2
1320765	大蒜油	0	3
1320775	代森锌	0	2
1320809	单位矩阵	0	3
1320827	胆矾	0	9
1320828	胆碱酯酶	0	3
1320832	氮化硅	0	3
1320833	氮化合物	0	60
1320853	弹性介质	0	3
1320887	灯焰	0	3
1320907	等速电泳	0	3
1320921	低合金	0	3
1320944	低温计	0	3
1320956	滴点	0	3
1320969	滴汞电极	0	3
1320992	地蜡	0	3
1320993	地沥青	0	3
1320998	地球化学	0	276
1321005	地质处置	0	3
1321006	蒂巴因	0	3
1321011	缔合	0	23
1321022	碘仿	0	3
1321035	碘钨灯	0	7
1321042	点电荷	0	29
1321044	点估计	0	3
1321058	垫料	0	3
1321075	电导计	0	3
1321077	电导水	0	3
1321092	电弧炉	0	3
1321110	电解法	0	33
1321115	电解铝	0	13
1321172	电致发光	0	3
1321175	电铸	0	3
1321190	电阻炉	0	3
1321200	淀帚	0	3
1321204	蝶啶	0	11
1321211	丁二醇	0	12
1321215	丁二酮肟	0	2
1321216	丁二烯	0	46
1321225	丁醛	0	6
1321226	丁炔	0	3
1321229	丁烷	0	44
1321230	丁烯	0	29
1321238	锭子油	0	3
1321257	定压比热	0	3
1321261	冬青油	0	4
1321266	动量矩	0	11
1321269	动物化学	0	3
1321274	豆球蛋白	0	3
1321291	镀铬	0	8
1321295	镀镍	0	2
1321297	镀锡	0	3
1321306	短杆菌素	0	3
1321308	短纤维	0	3
1321326	对苯二胺	0	44
1321327	对苯二酚	0	25
1321336	对称陀螺	0	3
1321338	对称因素	0	3
1321340	对称中心	0	3
1321341	对称轴	0	21
1321342	对二甲苯	0	9
1321346	对数变换	0	3
1321347	对数函数	0	3
1321388	多级泵	0	3
1321444	二次电子	0	3
1321460	二级标准	0	3
1321463	二级图谱	0	3
1321464	二甲胺	0	8
